type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,3C:61:05:0C:11:ED,-61,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,26127843,0,110,0,0,26.708417,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 4 4 5 5 5 5 6 4 6 4 6 4 6 3 6 3 6 2 6 3 6 3 6 2 6 2 6 2 6 2 6 2 6 1 5 2 5 2 5 1 5 2 5 1 4 2 4 2 5 2 4 0 0 2 3 2 4 3 4 2 3 2 3 3 3 2 3 2 3 3 2 2 2 3 1 2 2 2 1 2 1 2 0 2 0 3 0 3 -1 3 -2 2 -1 3 -2 3 -2 3 -2 3 -3 4 -4 4 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-61,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,26157785,0,110,0,0,26.767643,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 2 -8 2 -8 2 -8 2 -8 1 -8 1 -8 1 -8 0 -8 1 -8 0 -8 -1 -7 -1 -7 -1 -8 0 -7 0 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -6 0 -6 0 -6 0 -6 0 0 0 -5 0 -5 1 -5 1 -5 1 -5 0 -5 1 -5 1 -5 0 -4 1 -4 1 -4 2 -4 1 -3 2 -3 2 -3 2 -3 2 -2 2 -2 2 -2 2 -2 3 -2 4 -1 4 -1 4 0 5 -1 5 0 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-59,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,26423202,0,110,0,0,26.819490,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -6 3 -7 3 -7 2 -7 2 -7 2 -7 2 -6 1 -6 1 -7 2 -7 1 -7 1 -7 0 -6 0 -7 1 -6 1 -6 0 -6 0 -6 0 -5 0 -5 0 -5 0 -5 0 -5 1 -5 1 0 0 -5 1 -4 1 -5 1 -4 1 -4 1 -4 1 -4 1 -4 1 -4 1 -4 1 -4 2 -4 1 -3 2 -3 2 -3 2 -2 3 -2 2 -2 3 -2 2 -2 3 -2 3 -1 3 -1 3 0 4 -1 4 0 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-56,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,26436883,0,110,0,0,26.865277,128,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -23 -19 -25 -17 -25 -17 -26 -14 -26 -13 -28 -12 -28 -10 -28 -9 -27 -9 -26 -10 -28 -8 -26 -7 -26 -7 -25 -6 -25 -7 -24 -6 -23 -5 -21 -5 -23 -5 -22 -5 -21 -5 -20 -5 -19 -7 -20 -7 -19 -7 -20 0 0 -7 -18 -8 -18 -9 -18 -9 -17 -9 -18 -9 -17 -9 -17 -9 -17 -9 -15 -9 -16 -11 -15 -10 -14 -11 -12 -11 -12 -12 -12 -13 -11 -14 -9 -15 -10 -16 -8 -16 -8 -17 -7 -19 -6 -20 -5 -23 -4 -23 -3 -25 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,26437609,0,110,0,0,26.913967,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 6 -1 7 -1 6 -2 7 -2 6 -3 6 -3 6 -3 6 -3 5 -3 4 -3 6 -3 5 -4 5 -4 5 -4 4 -4 5 -4 4 -3 4 -3 4 -3 4 -3 3 -3 3 -3 4 -3 4 -2 4 -2 4 0 0 -2 4 -2 4 -2 4 -2 4 -2 4 -2 4 -2 4 -2 3 -2 3 -2 3 -1 3 -1 3 -1 3 0 3 0 3 0 3 1 3 1 3 0 3 1 3 1 3 1 3 2 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,26437871,0,110,0,0,26.949190,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -3 -6 -4 -7 -2 -7 -3 -7 -2 -7 -1 -7 -2 -7 -1 -6 -2 -7 -2 -7 -1 -6 -1 -6 0 -6 -1 -6 -1 -6 -1 -6 -1 -5 -1 -5 -1 -5 -1 -5 0 -5 -1 -5 -1 -5 -1 -6 0 0 -1 -5 -2 -5 -2 -5 -2 -5 -2 -5 -1 -5 -2 -4 -1 -5 -2 -4 -2 -4 -2 -4 -2 -4 -2 -4 -2 -3 -2 -3 -3 -3 -3 -3 -3 -3 -4 -3 -3 -3 -4 -3 -4 -3 -4 -3 -5 -2 -5 -2 -5 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,26439454,0,110,0,0,26.991808,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 5 3 5 3 5 3 6 2 5 2 6 2 6 1 6 1 6 1 5 1 6 1 6 0 5 0 5 0 5 0 6 0 5 0 4 0 4 0 5 0 4 0 4 -1 4 0 4 1 4 0 4 0 0 0 4 1 4 1 4 1 3 1 4 1 4 1 4 1 3 1 3 0 3 1 3 1 3 1 2 2 3 1 2 2 2 3 2 2 2 2 2 2 1 3 2 3 1 4 1 4 1 4 1 4 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-56,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,26472635,0,110,0,0,27.25704,128,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -8 -22 -9 -23 -11 -22 -11 -21 -12 -20 -13 -20 -14 -18 -15 -18 -14 -17 -15 -17 -16 -16 -15 -15 -16 -14 -14 -13 -14 -14 -14 -13 -13 -13 -13 -12 -13 -12 -13 -12 -12 -11 -12 -11 -12 -13 -11 -12 -10 -12 -11 0 0 -12 -9 -13 -9 -13 -8 -13 -7 -13 -8 -14 -7 -13 -7 -13 -7 -12 -5 -13 -6 -14 -5 -13 -4 -13 -3 -13 -3 -14 -2 -15 -1 -14 0 -15 0 -15 2 -15 2 -16 3 -16 4 -18 6 -18 7 -18 6 -19 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,26721662,0,110,0,0,27.118097,128,[110 96 6 0 0 0 0 0 0 0 0 0 -28 -23 -28 -25 -28 -25 -28 -26 -26 -27 -26 -30 -24 -29 -21 -31 -20 -28 -18 -28 -20 -29 -18 -27 -16 -27 -15 -26 -13 -25 -14 -23 -13 -22 -11 -20 -11 -19 -11 -17 -10 -16 -10 -13 -9 -12 -10 -11 -10 -9 -10 -9 0 0 -10 -6 -9 -4 -10 -3 -9 -2 -9 -1 -8 0 -7 1 -7 2 -6 3 -5 3 -5 5 -4 5 -2 6 -1 8 1 9 2 11 3 11 5 13 7 15 8 14 10 16 11 16 13 17 16 19 17 19 19 21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,26724014,0,110,0,0,27.162844,128,[110 96 6 0 0 0 0 0 0 0 0 0 -37 3 -38 1 -38 1 -39 0 -38 -2 -39 -4 -39 -4 -37 -6 -35 -6 -35 -7 -35 -7 -32 -8 -31 -8 -29 -8 -27 -8 -27 -6 -24 -6 -23 -6 -21 -6 -20 -4 -18 -4 -16 -3 -15 -2 -15 -1 -13 1 -12 1 0 0 -10 2 -10 4 -8 4 -7 5 -7 5 -6 6 -4 5 -3 5 -2 5 -1 6 0 6 1 5 4 5 6 5 7 4 9 3 11 3 12 3 15 3 15 1 18 1 19 0 22 -1 25 -3 25 -3 28 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,26732838,0,110,0,0,27.204491,128,[110 96 6 0 0 0 0 0 0 0 0 0 27 19 27 21 27 21 27 22 26 22 26 24 24 24 22 25 22 24 20 24 22 24 20 22 19 23 17 21 16 21 16 19 15 19 13 16 13 16 13 15 11 13 11 11 10 10 11 9 10 7 10 6 0 0 8 4 9 2 8 2 7 0 7 -1 7 -2 5 -3 4 -3 3 -4 3 -4 2 -5 0 -5 -1 -6 -2 -7 -4 -7 -6 -8 -7 -7 -9 -8 -11 -8 -12 -9 -14 -9 -15 -9 -18 -8 -21 -8 -22 -8 -24 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,26734705,0,110,0,0,27.246061,128,[110 96 6 0 0 0 0 0 0 0 0 0 13 -31 15 -32 15 -30 16 -31 17 -30 19 -31 20 -29 20 -27 20 -26 20 -25 20 -26 19 -24 19 -24 18 -22 18 -20 16 -20 16 -18 14 -16 14 -17 13 -15 12 -14 10 -13 8 -12 7 -14 5 -12 5 -12 0 0 3 -11 1 -10 1 -10 0 -9 -1 -9 -1 -8 -3 -7 -3 -6 -4 -5 -4 -4 -5 -3 -5 -2 -5 0 -6 1 -6 3 -7 5 -7 6 -7 8 -7 10 -8 11 -8 13 -7 14 -7 16 -7 20 -7 21 -7 23 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,26738122,0,110,0,0,27.316137,128,[110 96 6 0 0 0 0 0 0 0 0 0 26 22 23 25 24 25 24 26 19 25 21 27 19 30 17 28 17 25 15 26 18 26 16 25 16 26 13 22 11 23 11 20 11 20 10 18 11 16 10 15 8 14 7 10 9 11 9 10 9 8 9 6 0 0 6 6 8 4 7 2 5 2 8 -1 7 -1 6 -1 5 -3 4 -1 2 -3 1 -6 2 -7 -1 -5 -2 -7 -3 -7 -6 -9 -5 -9 -7 -10 -7 -10 -9 -10 -12 -13 -13 -11 -16 -13 -18 -12 -21 -13 -23 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,26740331,0,110,0,0,27.359376,128,[110 96 6 0 0 0 0 0 0 0 0 0 1 -33 2 -35 2 -33 3 -35 4 -33 6 -35 6 -34 7 -32 7 -31 9 -30 10 -31 10 -28 11 -27 10 -25 9 -24 7 -24 8 -22 7 -20 7 -20 5 -19 5 -17 3 -16 3 -15 2 -15 1 -13 1 -13 0 0 -1 -10 -2 -10 -3 -9 -4 -8 -4 -8 -5 -7 -5 -5 -5 -4 -5 -3 -5 -2 -5 -2 -5 0 -5 2 -5 3 -4 5 -5 7 -5 8 -5 10 -5 12 -4 13 -4 15 -3 16 -3 19 -3 21 -2 22 -2 25 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-61,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,27014553,0,110,0,0,27.410892,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 4 8 5 7 4 8 5 7 6 7 6 7 6 6 6 6 6 5 6 6 6 6 6 5 6 5 6 4 6 5 5 5 5 4 5 3 4 3 4 3 4 3 3 3 3 3 3 3 2 4 2 0 0 3 2 3 1 3 1 3 0 3 0 3 0 3 0 2 -1 2 -1 2 -1 1 -1 1 -1 1 -2 1 -2 1 -2 0 -3 0 -3 0 -3 -1 -4 -1 -3 -1 -4 -1 -4 -2 -4 -3 -4 -3 -5 -3 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-56,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,27018019,0,110,0,0,27.446309,128,[110 96 6 0 0 0 0 0 0 0 0 0 30 6 31 6 31 8 31 8 31 10 31 11 31 11 28 12 28 11 27 13 27 14 25 13 25 13 22 11 22 12 23 11 20 11 19 10 20 10 19 9 17 8 16 6 16 7 16 5 15 4 15 4 0 0 13 2 13 1 13 0 12 0 11 -1 11 -2 10 -2 9 -3 7 -3 7 -3 7 -4 5 -4 4 -4 3 -5 2 -6 1 -6 0 -7 -1 -7 -2 -7 -4 -7 -5 -8 -6 -8 -7 -8 -9 -8 -10 -8 -11 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,27060397,0,110,0,0,27.500621,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -9 -4 -9 -4 -9 -4 -10 -3 -9 -3 -10 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -8 -2 -8 -2 -7 -2 -6 -1 -7 -1 -6 -1 -6 -2 -5 -2 -5 -2 -5 -2 -5 -3 -4 0 0 -3 -4 -2 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -2 -3 -2 -3 -1 -3 -1 -3 -1 -2 -1 -2 0 -2 0 -2 0 -2 1 -2 1 -2 1 -2 2 -1 2 -1 2 -1 2 -1 3 0 3 0 3 0 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-61,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,27151362,0,110,0,0,27.547716,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -5 -9 -5 -9 -5 -9 -5 -8 -6 -8 -7 -8 -6 -7 -7 -7 -6 -6 -6 -7 -7 -7 -6 -6 -6 -6 -5 -5 -5 -6 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -3 -4 -3 -4 -3 -5 -2 -4 -2 -4 -2 0 0 -4 -1 -4 -1 -4 -1 -3 0 -3 0 -3 0 -3 1 -3 0 -2 0 -3 1 -2 1 -2 1 -1 1 0 2 0 2 0 2 1 2 1 2 1 2 1 2 2 3 2 3 3 3 4 3 4 3 4 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-61,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,27157642,0,110,0,0,27.586508,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 7 -6 6 -6 7 -6 7 -7 6 -7 5 -7 5 -7 4 -7 4 -7 4 -7 4 -6 4 -7 4 -6 3 -6 3 -6 3 -5 3 -5 2 -5 2 -4 2 -4 2 -4 2 -4 2 -3 3 -3 3 -2 2 0 0 -2 2 -1 2 -1 2 -1 2 -1 2 -1 2 0 2 0 1 0 1 0 1 0 1 1 1 1 0 2 0 2 0 2 -1 2 -1 2 -1 2 -2 2 -1 3 -2 3 -2 4 -2 4 -3 5 -3 4 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-59,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,27242799,0,110,0,0,27.639243,128,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -24 -23 -26 -23 -27 -23 -27 -21 -27 -21 -29 -20 -29 -17 -28 -17 -27 -15 -27 -16 -28 -15 -25 -14 -25 -13 -23 -12 -22 -12 -21 -12 -19 -10 -18 -11 -17 -10 -16 -9 -14 -9 -12 -9 -11 -10 -10 -10 -8 -9 -7 0 0 -8 -5 -8 -4 -8 -3 -7 -2 -7 -1 -6 0 -5 1 -4 1 -3 2 -2 3 0 4 1 5 3 6 5 7 6 8 9 9 10 10 12 12 14 14 15 13 17 15 18 14 21 16 25 18 25 18 27 19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-59,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,27245302,0,110,0,0,27.686711,128,[110 96 6 0 0 0 0 0 0 0 0 0 -31 14 -33 13 -32 13 -33 12 -32 10 -34 9 -33 7 -32 6 -30 5 -29 5 -30 7 -28 6 -27 5 -26 5 -24 4 -23 4 -22 4 -19 4 -19 4 -17 4 -16 4 -14 4 -13 5 -12 6 -10 6 -10 6 0 0 -7 6 -6 6 -5 6 -4 5 -3 5 -2 5 -1 4 0 3 1 2 2 2 4 0 5 0 6 -2 8 -3 9 -4 12 -6 12 -8 15 -9 17 -9 18 -10 20 -12 20 -13 22 -16 24 -19 24 -20 26 -21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-59,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,27252181,0,110,0,0,27.727128,128,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -33 -8 -35 -8 -34 -7 -35 -6 -34 -5 -36 -3 -34 -2 -33 -2 -31 -1 -30 -2 -32 -1 -29 -1 -28 -1 -26 0 -24 -1 -24 -1 -22 -1 -20 -1 -20 -1 -18 -2 -16 -2 -15 -3 -14 -4 -13 -5 -11 -4 -11 0 0 -5 -8 -5 -7 -5 -6 -5 -5 -5 -5 -4 -3 -4 -2 -4 -1 -2 1 -2 2 -1 4 0 5 1 7 1 9 3 11 4 13 5 15 6 17 7 20 7 20 8 23 9 23 11 26 14 29 14 29 15 31 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-57,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,27393444,0,110,0,0,27.789886,128,[110 96 6 0 0 0 0 0 0 0 0 0 23 3 24 5 23 6 24 8 22 8 23 11 22 12 20 13 19 13 18 13 19 13 18 13 17 13 15 12 14 13 14 12 13 12 12 11 12 11 12 11 11 10 10 9 10 8 11 7 11 6 11 6 0 0 10 4 11 3 11 3 10 1 10 1 10 1 10 0 10 -1 9 -2 9 -3 10 -5 10 -5 10 -7 10 -8 11 -10 11 -12 11 -12 13 -14 12 -15 13 -16 15 -16 13 -19 14 -21 15 -23 17 -22 15 -25 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-61,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,27395051,0,110,0,0,27.850185,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -5 5 -6 5 -5 4 -6 4 -6 4 -6 3 -6 3 -6 2 -7 3 -7 3 -6 2 -6 2 -6 1 -6 2 -6 2 -5 1 -5 1 -4 1 -5 1 -4 1 -5 1 -4 1 -4 1 -4 2 0 0 -3 2 -3 2 -3 2 -2 2 -3 2 -2 2 -2 3 -2 2 -2 2 -2 2 -1 3 -1 3 0 3 0 3 0 4 0 4 1 4 1 4 1 4 1 4 1 5 1 5 2 6 2 6 2 6 2 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,27396015,0,110,0,0,27.886518,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -8 -1 -8 -1 -7 -2 -7 -2 -7 -3 -6 -3 -7 -3 -6 -4 -7 -3 -6 -3 -6 -4 -6 -4 -5 -4 -5 -3 -5 -3 -5 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -2 -4 -2 -4 -2 -4 -2 0 0 -4 -1 -4 -1 -4 -1 -4 0 -4 -1 -4 -1 -4 0 -4 0 -3 1 -3 1 -3 1 -4 1 -3 2 -3 2 -3 3 -3 3 -3 3 -3 4 -4 4 -3 4 -4 5 -4 4 -4 5 -4 6 -4 6 -4 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,27397457,0,110,0,0,27.927214,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -2 -8 -2 -8 -1 -7 -1 -7 0 -7 -1 -7 0 -7 0 -6 0 -7 0 -6 0 -6 0 -6 0 -5 0 -5 0 -5 0 -5 -1 -5 0 -4 -1 -4 -1 -4 -1 -4 0 0 -1 -4 -2 -4 -2 -4 -2 -3 -2 -4 -2 -3 -2 -3 -3 -3 -3 -3 -3 -3 -4 -2 -4 -2 -4 -2 -4 -2 -4 -2 -5 -1 -6 -1 -5 -2 -6 -2 -6 -2 -7 -2 -7 -2 -8 -2 -8 -1 -8 -2 -8 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,27397738,0,110,0,0,27.969019,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 0 6 1 6 1 7 2 6 2 6 2 6 3 5 3 5 3 5 3 5 3 5 3 5 3 4 3 4 3 4 3 3 3 3 2 3 3 3 2 3 2 3 2 3 2 3 2 3 1 3 1 0 0 3 0 3 1 3 0 2 0 3 0 3 0 3 0 3 -1 3 -1 2 -2 3 -2 3 -2 3 -2 3 -3 3 -3 3 -4 3 -4 3 -4 3 -5 3 -4 4 -5 4 -5 4 -6 4 -7 4 -7 4 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,27398100,0,110,0,0,28.7341,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -7 2 -7 2 -7 2 -7 3 -7 3 -7 4 -6 4 -6 4 -5 4 -5 4 -6 4 -5 4 -4 4 -4 4 -4 4 -4 3 -4 3 -4 3 -3 3 -3 3 -3 2 -3 2 -3 2 -4 1 -4 2 -4 0 0 1 -4 1 -3 1 -4 0 -4 1 -4 0 -4 0 -4 0 -4 0 -4 -1 -4 -1 -4 -2 -4 -2 -4 -3 -4 -3 -4 -3 -4 -4 -4 -4 -4 -5 -6 -4 -4 -5 -6 -5 -5 -5 -6 -7 -5 -6 -6 -6 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,27398381,0,110,0,0,28.44872,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 3 5 4 5 4 5 4 5 4 4 5 3 5 3 5 3 5 3 5 3 5 2 5 2 5 2 5 1 5 1 5 1 4 1 4 2 4 1 4 1 4 1 3 1 3 2 3 2 3 2 3 0 0 1 2 2 2 2 2 2 1 2 2 3 1 2 1 2 1 2 0 2 0 3 0 3 0 3 0 4 -1 4 -1 4 -2 5 -1 4 -2 5 -2 5 -2 6 -2 6 -2 6 -2 7 -3 7 -3 7 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-61,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,27398617,0,110,0,0,28.81061,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -7 -1 -8 -2 -7 -2 -8 -1 -7 0 -8 1 -7 1 -7 1 -7 1 -6 1 -7 1 -7 1 -6 1 -6 1 -5 1 -6 1 -5 1 -5 1 -5 1 -5 1 -5 1 -4 1 -4 0 -5 0 -5 0 -4 0 0 0 -4 -1 -4 -1 -4 -1 -3 -2 -4 -1 -4 -2 -4 -2 -4 -2 -3 -2 -3 -3 -3 -3 -3 -4 -3 -4 -2 -4 -2 -5 -2 -5 -2 -5 -2 -6 -3 -6 -2 -7 -3 -7 -3 -7 -3 -8 -2 -8 -2 -8 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,27398898,0,110,0,0,28.121798,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -1 6 0 7 0 7 0 7 1 6 1 6 2 6 2 6 2 5 2 6 2 5 2 5 3 5 2 4 2 4 2 4 2 3 2 4 2 3 2 3 2 3 1 3 1 3 1 3 1 3 0 0 0 3 0 3 0 3 0 3 -1 3 -1 3 -1 3 -1 3 -1 3 -2 2 -2 2 -3 2 -2 2 -3 2 -3 2 -4 2 -5 2 -5 2 -5 2 -6 3 -5 3 -6 3 -6 3 -6 3 -8 3 -8 3 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-60,11,1,0,1,1,1,0,0,0,0,-97,0,8,1,27792243,0,110,0,0,28.188609,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -6 1 -6 2 -6 2 -6 2 -5 3 -5 3 -5 3 -4 3 -4 3 -4 3 -4 3 -4 3 -3 3 -3 3 -2 2 -3 2 -3 2 -3 2 -2 1 -2 1 -2 1 -3 1 -3 0 -3 0 -3 0 -3 0 0 0 -3 -1 -3 -1 -3 -1 -4 -1 -4 -1 -4 -1 -4 -2 -4 -2 -4 -2 -4 -3 -4 -2 -4 -3 -4 -3 -4 -4 -5 -4 -5 -5 -5 -5 -6 -5 -6 -4 -6 -5 -7 -5 -6 -5 -7 -6 -7 -6 -8 -6 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-56,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,27794795,0,110,0,0,28.227941,128,[110 96 6 0 0 0 0 0 0 0 0 0 -12 18 -13 18 -14 17 -15 16 -16 15 -17 14 -17 13 -17 11 -16 10 -16 9 -16 9 -15 8 -15 7 -14 7 -13 6 -12 7 -11 6 -10 6 -9 6 -9 7 -8 7 -7 7 -6 7 -5 8 -4 9 -4 9 0 0 -2 10 -1 11 -1 12 0 12 1 12 1 13 2 13 2 13 4 13 3 15 6 16 6 16 8 16 8 17 10 18 11 20 13 20 13 22 14 23 14 24 15 26 15 25 17 26 19 30 18 28 19 30 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-56,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,27799395,0,110,0,0,28.297325,128,[110 96 6 0 0 0 0 0 0 0 0 0 -9 23 -11 22 -11 21 -13 21 -14 20 -15 19 -15 18 -16 16 -15 15 -16 14 -16 14 -15 12 -16 11 -14 11 -13 10 -13 10 -11 9 -10 9 -10 9 -9 9 -8 9 -6 9 -6 10 -5 11 -4 11 -4 11 0 0 -2 12 -1 12 0 13 1 13 1 14 2 14 3 14 4 14 5 14 5 15 7 17 8 17 9 17 11 18 13 19 15 20 16 20 17 23 18 25 17 24 20 27 21 25 23 29 24 32 22 30 23 33 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,3C:61:05:0C:11:ED,-56,11,0,0,0,0,0,0,0,0,0,-97,0,8,1,27801069,0,110,0,0,28.338343,128,[110 96 6 0 0 0 0 0 0 0 0 0 19 13 19 16 16 16 17 18 14 17 14 20 12 19 10 19 9 19 8 18 9 18 7 17 6 17 6 15 5 15 5 14 5 13 5 11 5 11 6 10 6 9 7 8 7 7 9 7 10 6 10 6 0 0 11 4 11 5 13 4 12 3 14 3 14 2 14 2 15 2 15 1 16 0 18 -2 19 -2 20 -3 22 -4 22 -4 26 -5 25 -6 28 -6 30 -6 30 -6 33 -7 33 -6 35 -8 38 -10 38 -9 41 -9 0 0 0 0 0 0 0 0 0 0 ]
